,ID,Date,Company,Title,Location,Link
10,hMJApmetZKj6siHDSi3qJw==,2021-10-31,"Coalition, Inc.",Data Scientist I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-i-at-coalition-inc-2742442361?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=hMJApmetZKj6siHDSi3qJw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card
11,evQskktaSeEiGVg9a1njxQ==,2021-10-22,Square,"Business Intelligence / Data Developer, Enterprise","Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/business-intelligence-data-developer-enterprise-at-square-2759573776?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=evQskktaSeEiGVg9a1njxQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card
12,P9ItExIwg2c/SGPH3+J8SA==,2021-10-11,Change Healthcare,Business Intelligence Analyst,"Richmond, British Columbia, Canada",https://ca.linkedin.com/jobs/view/business-intelligence-analyst-at-change-healthcare-2749922799?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=P9ItExIwg2c%2FSGPH3%2BJ8SA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
13,ycrzo/VdUGdjKR/R1TVNew==,2021-09-14,Randstad Canada,REMOTE - Data Science Analyst,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/remote-data-science-analyst-at-randstad-canada-2750443915?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=ycrzo%2FVdUGdjKR%2FR1TVNew%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
14,pO847v4kakmmJf2609joBQ==,2021-10-21,Mero,Data/Business Intelligence Analyst (Remote),Canada,https://ca.linkedin.com/jobs/view/data-business-intelligence-analyst-remote-at-mero-2764354687?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=pO847v4kakmmJf2609joBQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
15,dYISrkyANke1uYc0mk2LXw==,2021-10-08,Lush Fresh Handmade Cosmetics North America,Digital Analytics Specialist,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/digital-analytics-specialist-at-lush-fresh-handmade-cosmetics-north-america-2749620326?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=dYISrkyANke1uYc0mk2LXw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
16,5oPM/uumB4zYRNiOQzM0gQ==,2021-10-22,Unstoppable Domains,Data Science Analyst,Canada,https://ca.linkedin.com/jobs/view/data-science-analyst-at-unstoppable-domains-2765747724?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=5oPM%2FuumB4zYRNiOQzM0gQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
17,DTd3EcUia+xKMwdd5Qbzfg==,2021-10-20,Elemy,Data Analytics Manager - Remote,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-analytics-manager-remote-at-elemy-2767581340?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=DTd3EcUia%2BxKMwdd5Qbzfg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
18,MprtiKCqLoniRKXkKdnw5Q==,2021-10-11,DOZR,Data Analyst,"Kitchener, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-analyst-at-dozr-2735144659?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=MprtiKCqLoniRKXkKdnw5Q%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
19,YLUZo/rrHkA/2mAhONmQlw==,2021-10-05,Lush Fresh Handmade Cosmetics North America,Customer Intelligence Analyst,Canada,https://ca.linkedin.com/jobs/view/customer-intelligence-analyst-at-lush-fresh-handmade-cosmetics-north-america-2738181878?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=YLUZo%2FrrHkA%2F2mAhONmQlw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
20,4APqtX6MVysFfop3HgI+Jw==,2021-11-01,Nobul,Data Scientist,"Greater Toronto Area, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-nobul-2781380786?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=4APqtX6MVysFfop3HgI%2BJw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
21,jXzux9ZqklBz8LzQWQMnfw==,2021-10-25,WestJet,"Analyst, Analytics & Optimization",Canada,https://ca.linkedin.com/jobs/view/analyst-analytics-optimization-at-westjet-2767015964?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=jXzux9ZqklBz8LzQWQMnfw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
22,cT1+6IQWtD0KMnfALbrKfA==,2021-09-20,Properly,Data Analyst,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-analyst-at-properly-2756447574?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=cT1%2B6IQWtD0KMnfALbrKfA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
23,PiZ/t6F7U4wuPHJJ1Iox7g==,2021-10-21,NATIONAL Public Relations,Analyst,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/analyst-at-national-public-relations-2697170179?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=PiZ%2Ft6F7U4wuPHJJ1Iox7g%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card
24,mbWpQpRfUIIfZCOH+eZNdQ==,2021-09-24,Wysdom.AI,Data Scientist,"Richmond Hill, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-wysdom-ai-2765023933?refId=6AlfvanI3PSVtnXhZ3JSEA%3D%3D&trackingId=mbWpQpRfUIIfZCOH%2BeZNdQ%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card
25,Ei4HqrtR2uZ0FHrDYaGOUA==,2021-10-29,Clearco,Marketing Data Analyst,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/marketing-data-analyst-at-clearco-2781523959?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=Ei4HqrtR2uZ0FHrDYaGOUA%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card
26,eonzYiqrnJawD2xJFbfKuQ==,2021-09-09,Vori Health,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-vori-health-2744976220?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=eonzYiqrnJawD2xJFbfKuQ%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card
27,v8CalVWG162Z5+x1yLS3rw==,2021-10-26,Humans of HR,Director - Data & Insights,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/director-data-insights-at-humans-of-hr-2767892759?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=v8CalVWG162Z5%2Bx1yLS3rw%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card
28,TNe6mEpZWUKTOfgSYPEd5Q==,2021-10-04,VetSuccess,Data Analyst,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-analyst-at-vetsuccess-2737056162?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=TNe6mEpZWUKTOfgSYPEd5Q%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card
29,5EbjO93w6cX+BK3CQW97kw==,2021-10-27,TechVision Staffing Solutions,Data Analyst,Canada,https://ca.linkedin.com/jobs/view/data-analyst-at-techvision-staffing-solutions-2776018172?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=5EbjO93w6cX%2BBK3CQW97kw%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card
30,PZkAfK0ejZnXGOgIBFvWkg==,2021-10-28,Cornershop by Uber,Senior Analytics Specialist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-analytics-specialist-at-cornershop-by-uber-2777723855?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=PZkAfK0ejZnXGOgIBFvWkg%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card
31,fy7HPqZZhI4oFTwoV0jUTA==,2021-10-13,Thinkific,"Data Analyst, Product",Canada,https://ca.linkedin.com/jobs/view/data-analyst-product-at-thinkific-2706510175?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=fy7HPqZZhI4oFTwoV0jUTA%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card
32,VD7hwQiJuz4wBlDBr+cRDw==,2021-10-11,Data Glacier,Data Science Virtual Internship (18 Dec-18 Mar 22),Canada,https://ca.linkedin.com/jobs/view/data-science-virtual-internship-18-dec-18-mar-22-at-data-glacier-2749793032?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=VD7hwQiJuz4wBlDBr%2BcRDw%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card
33,LzOkqG9OgXKh7wHn3lMzzg==,2021-11-01,ProViso Consulting,Data Strategist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-strategist-at-proviso-consulting-2774512736?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=LzOkqG9OgXKh7wHn3lMzzg%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card
34,DS2adR95yvUvE6sVBmu6KQ==,2021-11-01,SimplyAnalytics,Data Engineer (100% Remote),Canada,https://ca.linkedin.com/jobs/view/data-engineer-100%25-remote-at-simplyanalytics-2781692581?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=DS2adR95yvUvE6sVBmu6KQ%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card
35,NA5mFDa+eAupf+2Ea9fyog==,2021-11-01,SimplyAnalytics,Data Engineer (100% Remote),Canada,https://ca.linkedin.com/jobs/view/data-engineer-100%25-remote-at-simplyanalytics-2779367758?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=NA5mFDa%2BeAupf%2B2Ea9fyog%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card
36,9dPClQm1uLdMMEkPbf/1iQ==,2021-11-01,SimplyAnalytics,Data Engineer (100% Remote),Canada,https://ca.linkedin.com/jobs/view/data-engineer-100%25-remote-at-simplyanalytics-2779373340?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=9dPClQm1uLdMMEkPbf%2F1iQ%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card
37,ZWORy7RbVx3RVf/+q3FAxw==,2021-10-25,S.i. Systems,Data Analyst,Canada,https://ca.linkedin.com/jobs/view/data-analyst-at-s-i-systems-2767000283?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=ZWORy7RbVx3RVf%2F%2Bq3FAxw%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card
38,He8ysaTzPjYSpfNz3jpeIQ==,2021-10-06,Tiger Analytics,Director/Sr. Director - Analytics Consulting (Canada),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/director-sr-director-analytics-consulting-canada-at-tiger-analytics-2738927469?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=He8ysaTzPjYSpfNz3jpeIQ%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card
39,eI+p8knVJYw5KEw5KDSC6Q==,2021-10-19,Hopper,Data Analyst - Product Finance,Canada,https://ca.linkedin.com/jobs/view/data-analyst-product-finance-at-hopper-2755562007?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=eI%2Bp8knVJYw5KEw5KDSC6Q%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card
40,uDtc7Nlqguu3WBV6TwjEZg==,2021-10-20,Phreesia,Data Scientist,Canada,https://ca.linkedin.com/jobs/view/data-scientist-at-phreesia-2767488084?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=uDtc7Nlqguu3WBV6TwjEZg%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card
41,/yFtGEm5a1I5EzDSfOL1dg==,2021-10-18,HomeStars,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-homestars-2707146273?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=%2FyFtGEm5a1I5EzDSfOL1dg%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card
42,claTIqouP/BpDRfBYIpttg==,2021-11-01,The Ian Martin Group,Business Analyst,"Mississauga, Ontario, Canada",https://ca.linkedin.com/jobs/view/business-analyst-at-the-ian-martin-group-2774518931?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=claTIqouP%2FBpDRfBYIpttg%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card
43,pwOKPX7e6nEQQlJbuH6dQw==,2021-10-30,Gensquared Inc.,Business Intelligence Developer,Canada,https://ca.linkedin.com/jobs/view/business-intelligence-developer-at-gensquared-inc-2772186744?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=pwOKPX7e6nEQQlJbuH6dQw%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card
44,LpEJoUBL6qFYxCQ9patYiw==,2021-10-30,Titan Analytics,Business Analyst / Growth Strategist,Canada,https://ca.linkedin.com/jobs/view/business-analyst-growth-strategist-at-titan-analytics-2772170979?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=LpEJoUBL6qFYxCQ9patYiw%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card
45,MdN5HXI1r2B3st0Hpf+33w==,2021-10-22,Cardinal Path,"Consultant, Analysis & Insights","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/consultant-analysis-insights-at-cardinal-path-2764649667?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=MdN5HXI1r2B3st0Hpf%2B33w%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card
46,+/YTjAYSifWpLVLPUeBTRQ==,2021-10-26,GSK,Statistical Data Analysts to Programming Leaders – UK – EU – US - CAN - Remote,Canada,https://ca.linkedin.com/jobs/view/statistical-data-analysts-to-programming-leaders-%E2%80%93-uk-%E2%80%93-eu-%E2%80%93-us-can-remote-at-gsk-2444454046?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=%2B%2FYTjAYSifWpLVLPUeBTRQ%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card
47,muoGnHQ8a+dzt9PmScp/KQ==,2021-10-30,Cytel,Research Associate (Data Analyst) 1,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/research-associate-data-analyst-1-at-cytel-2749568545?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=muoGnHQ8a%2Bdzt9PmScp%2FKQ%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card
48,,2021-10-27,Clarivate Analytics,"SQL Analyst, Real World Data & Claims","Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/sql-analyst-real-world-data-claims-at-clarivate-analytics-2768898149?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=WU0bXWb6WNQY7tZOB%2FNucQ%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card
49,WO1GsVq34W8FYoOnAe8SwQ==,2021-10-12,Opencare.com,"Data Analyst, Business Intelligence",Canada,https://ca.linkedin.com/jobs/view/data-analyst-business-intelligence-at-opencare-com-2747375442?refId=iOQxviBZ1fvxgL79kN8koQ%3D%3D&trackingId=WO1GsVq34W8FYoOnAe8SwQ%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card
50,vYepCx8I3i3oGZmm1F4Ziw==,2021-10-27,Schema App,Knowledge Graph Data Analyst,Canada,https://ca.linkedin.com/jobs/view/knowledge-graph-data-analyst-at-schema-app-2775845270?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=vYepCx8I3i3oGZmm1F4Ziw%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card
51,dL0zzigKscYMZesRt3bshA==,2021-10-18,Crescenza Consulting Group,Business Intelligence Analyst,"Ontario, Canada",https://ca.linkedin.com/jobs/view/business-intelligence-analyst-at-crescenza-consulting-group-2669336841?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=dL0zzigKscYMZesRt3bshA%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card
52,Bk3MsPFZoX1KuvT1ykSr/Q==,2021-10-29,BMO Financial Group,Customer Experience Data Analyst (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/customer-experience-data-analyst-remote-at-bmo-financial-group-2771488279?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=Bk3MsPFZoX1KuvT1ykSr%2FQ%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card
53,EjAouHAgqITzRkHHWF9D3Q==,2021-11-01,NAILBITER,"Director, Client Success & Analytics (Market Research)","Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/director-client-success-analytics-market-research-at-nailbiter-2781522301?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=EjAouHAgqITzRkHHWF9D3Q%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card
54,rZTany8RVvHOt0/AE/Ms8w==,2021-10-26,Cardinal Path,"Consultant, Analysis & Insights","Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/consultant-analysis-insights-at-cardinal-path-2768468104?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=rZTany8RVvHOt0%2FAE%2FMs8w%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card
55,jlhrTnlK3Miqo78S12DvtA==,2021-10-19,Tiger Analytics,Manager/ Sr. Manager - Analytics Consulting (Canada),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/manager-sr-manager-analytics-consulting-canada-at-tiger-analytics-2755981311?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=jlhrTnlK3Miqo78S12DvtA%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card
56,lTs6tsgERmhUobv5/lI10Q==,2021-07-31,ShyftLabs,Senior Analytics Consultant,Canada,https://ca.linkedin.com/jobs/view/senior-analytics-consultant-at-shyftlabs-2663083838?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=lTs6tsgERmhUobv5%2FlI10Q%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card
57,sa2RJwbPQGF4UPmuglKiHQ==,2021-10-21,SOCAN,Data Analyst,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-analyst-at-socan-2759500921?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=sa2RJwbPQGF4UPmuglKiHQ%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card
58,R4tbbkxJsPXXxMWc6hlxYA==,2021-09-19,Circle,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-circle-2756447451?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=R4tbbkxJsPXXxMWc6hlxYA%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card
59,yemMiBUugGUh/NoqY/DGRA==,2021-10-22,Cardinal Path,"Consultant, Analysis & Insights","Saint John, New Brunswick, Canada",https://ca.linkedin.com/jobs/view/consultant-analysis-insights-at-cardinal-path-2764647862?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=yemMiBUugGUh%2FNoqY%2FDGRA%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card
60,74FnEbiyD2e3LYbMnLqTnw==,2021-10-06,ShyftLabs,Analytics Engineer,Canada,https://ca.linkedin.com/jobs/view/analytics-engineer-at-shyftlabs-2746249919?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=74FnEbiyD2e3LYbMnLqTnw%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card
61,QaH6XHJHktrtdEes463Gog==,2021-10-27,Quora,Staff Data Scientist (Remote),"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/staff-data-scientist-remote-at-quora-2768816982?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=QaH6XHJHktrtdEes463Gog%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card
62,b65tfGiray5wOzljm7bdsA==,2021-10-22,Laurentian Bank of Canada,BI Specialist (24067),"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/bi-specialist-24067-at-laurentian-bank-of-canada-2769908512?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=b65tfGiray5wOzljm7bdsA%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card
63,cuNPqfDWMC3sVmTPR/pG7A==,2021-10-28,Ample Insight,Python Engineer - Analytics (remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/python-engineer-analytics-remote-at-ample-insight-2776780646?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=cuNPqfDWMC3sVmTPR%2FpG7A%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card
64,aBbgPyIoBmHS9b3tj2LhbQ==,2021-10-27,Quora,Staff Data Scientist (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/staff-data-scientist-remote-at-quora-2768819455?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=aBbgPyIoBmHS9b3tj2LhbQ%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card
65,um79AiNtvh4dllnEyz8sNQ==,2021-09-27,Newfold Digital,Data Scientist,Canada,https://ca.linkedin.com/jobs/view/data-scientist-at-newfold-digital-2770059671?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=um79AiNtvh4dllnEyz8sNQ%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card
66,C7AW7Q95XgXeS31ZjXmFWw==,2021-10-21,SOCAN,Research Analyst,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/research-analyst-at-socan-2759504322?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=C7AW7Q95XgXeS31ZjXmFWw%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card
67,aA0SXZgs5nqmiSDXjmIg3w==,2021-10-23,Cardinal Path,"Staff Consultant, Data Science","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/staff-consultant-data-science-at-cardinal-path-2764690545?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=aA0SXZgs5nqmiSDXjmIg3w%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card
68,qYX8UsnamPC/sXPWPUccRw==,2021-10-25,Shopify,"Data Science Manager (Remote, Canada)",Canada,https://ca.linkedin.com/jobs/view/data-science-manager-remote-canada-at-shopify-2766773791?refId=age3IVvnM0dfhSQtkXb4nQ%3D%3D&trackingId=qYX8UsnamPC%2FsXPWPUccRw%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card
