,ID,Date,Company,Title,Location,Link
21,0T0yGWRvyC833EkkREzZEw==,2021-10-07,The Rawlings Group,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-the-rawlings-group-2748039216?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=0T0yGWRvyC833EkkREzZEw%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card
22,5GTISviDt83iAJzdG4yNOw==,2021-10-27,Kootenai Health,Healthcare Data Analyst,Spokane-Coeur d'Alene Area,https://www.linkedin.com/jobs/view/healthcare-data-analyst-at-kootenai-health-2768891798?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=5GTISviDt83iAJzdG4yNOw%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card
23,RvN23b/hSC8Vbf1qwKUiMg==,2021-10-29,ALOIS Staffing,Data Analyst,"New York, NY",https://www.linkedin.com/jobs/view/data-analyst-at-alois-staffing-2774284052?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=RvN23b%2FhSC8Vbf1qwKUiMg%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card
24,ZdWzPRzMJdsgF/1/cZMxeA==,2021-11-01,Podia,Data Analyst (Remote),United States,https://www.linkedin.com/jobs/view/data-analyst-remote-at-podia-2781541617?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=ZdWzPRzMJdsgF%2F1%2FcZMxeA%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card
25,vvNRjMtJ7WEjVF9nlIzgPw==,2021-10-30,Starbucks,Data Management Analyst - Canada (Remote),"Seattle, WA",https://www.linkedin.com/jobs/view/data-management-analyst-canada-remote-at-starbucks-2772137520?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=vvNRjMtJ7WEjVF9nlIzgPw%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card
26,f9JAehT15Jpyz51mPKaXNQ==,2021-11-01,Nuvento Inc,Data Analyst,"Clinton, NJ",https://www.linkedin.com/jobs/view/data-analyst-at-nuvento-inc-2779325393?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=f9JAehT15Jpyz51mPKaXNQ%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card
27,luFK8hbL+OEHgocamk6RoA==,2021-10-06,TruePlan.io,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-trueplan-io-2738901468?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=luFK8hbL%2BOEHgocamk6RoA%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card
28,Y1o2j8kW23DqOG1QD7IiFQ==,2021-11-01,Turn2Partners,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-turn2partners-2779329091?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=Y1o2j8kW23DqOG1QD7IiFQ%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card
29,0VcowwT15Nr+uOeFtAs/AQ==,2021-10-12,pave.dev,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-pave-dev-2746616190?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=0VcowwT15Nr%2BuOeFtAs%2FAQ%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card
30,,2021-10-11,TalkHubTalk,Data Analyst,"Indiana County, PA",https://www.linkedin.com/jobs/view/data-analyst-at-talkhubtalk-2745609050?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=XrF2TNrQwzUqrkLmidEWRg%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card
31,owadeJKWxjByhANEnzglNQ==,2021-10-21,CCS Global Tech,Data Analyst,"Dallas, TX",https://www.linkedin.com/jobs/view/data-analyst-at-ccs-global-tech-2768561172?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=owadeJKWxjByhANEnzglNQ%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card
32,hjyp4StylpM4Ska0kM1BWg==,2021-10-18,Adyptation,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-adyptation-2764539201?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=hjyp4StylpM4Ska0kM1BWg%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card
33,+CDb1k4ux6LKcM6lq6LkIA==,2021-10-06,Suited,"Data Analyst, Insights",United States,https://www.linkedin.com/jobs/view/data-analyst-insights-at-suited-2742730527?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=%2BCDb1k4ux6LKcM6lq6LkIA%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card
34,bLk4Ua++zhzIT5PifOisTw==,2021-10-18,Suzy,Junior Data Analyst,"New York, United States",https://www.linkedin.com/jobs/view/junior-data-analyst-at-suzy-2754692126?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=bLk4Ua%2B%2BzhzIT5PifOisTw%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card
35,iGJmguh/ktuWTB/c8CLzrQ==,2021-11-01,Arthur Grand Technologies,Data Analyst,"Washington, DC",https://www.linkedin.com/jobs/view/data-analyst-at-arthur-grand-technologies-2774536384?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=iGJmguh%2FktuWTB%2Fc8CLzrQ%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card
36,BJQLna5Jjb86NqfL78CZ1Q==,2021-10-25,Anjaman Technologies LLC,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-anjaman-technologies-llc-2768148288?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=BJQLna5Jjb86NqfL78CZ1Q%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card
37,B3u87M8QiOAKkwLT8fYDvg==,2021-10-06,Heartland Alliance International,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-heartland-alliance-international-2742729802?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=B3u87M8QiOAKkwLT8fYDvg%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card
38,uelouSfAVVZ85D/eLjQtIg==,2021-10-16,PACSystems Industrial Automation & Controls,Data Analyst(Urgent Need)US,United States,https://www.linkedin.com/jobs/view/data-analyst-urgent-need-us-at-pacsystems-industrial-automation-controls-2763045944?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=uelouSfAVVZ85D%2FeLjQtIg%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card
39,,2021-10-04,Relatient of United States,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-relatient-of-united-states-2745080322?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=hwSaTMwY3KxWEORUfcfg4A%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card
40,HNVCPUxHuF9os02L93L5vw==,2021-10-28,Kermit,Data Analyst,"Hunt Valley, MD",https://www.linkedin.com/jobs/view/data-analyst-at-kermit-2773134073?refId=x8CpQxVMUnsJ%2B7yOMpIBOg%3D%3D&trackingId=HNVCPUxHuF9os02L93L5vw%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card
41,zlGe2KKLRebnE3WveKZTaw==,2021-10-21,BlueOcean,Jr. Data Analyst,"Seattle, WA",https://www.linkedin.com/jobs/view/jr-data-analyst-at-blueocean-2768376604?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=zlGe2KKLRebnE3WveKZTaw%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card
42,pUqrIBFu5ZCkElIiLDe7kQ==,2021-10-08,Valdera,Data Analyst,San Francisco Bay Area,https://www.linkedin.com/jobs/view/data-analyst-at-valdera-2741559527?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=pUqrIBFu5ZCkElIiLDe7kQ%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card
43,,2021-10-06,KellyMitchell Group of United States,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-kellymitchell-group-of-united-states-2746230483?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=HRCfUpO5TBuuWJk4aIeV8w%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card
44,6ZUJes9P2Smgv7gZ9SHHOg==,2021-10-12,inspHIRE Talent Solutions,Data Analyst,Atlanta Metropolitan Area,https://www.linkedin.com/jobs/view/data-analyst-at-insphire-talent-solutions-2750927775?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=6ZUJes9P2Smgv7gZ9SHHOg%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card
45,,2021-10-04,Epsilon Inc.,Data Analyst (Remote),United States,https://www.linkedin.com/jobs/view/data-analyst-remote-at-epsilon-inc-2741971010?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=wd0TkC4x%2F1Y%2FC7dw%2FOnh8w%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card
46,,2021-10-21,Intel Corporation.,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-intel-corporation-2756841101?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=v2yOvqM5rdCed%2BFcxGtoWw%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card
47,G5BybJJ2MqRBdGNsBQJeUQ==,2021-10-30,Juristat,Data Analyst – Data Entry,"Saint Louis, MO",https://www.linkedin.com/jobs/view/data-analyst-%E2%80%93-data-entry-at-juristat-2779555018?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=G5BybJJ2MqRBdGNsBQJeUQ%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card
48,,2021-11-01,"Lance.Soft, Inc.",Data Analyst II,United States,https://www.linkedin.com/jobs/view/data-analyst-ii-at-lance-soft-inc-2774522969?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=%2BkfVw41P7k7Zun%2BMzojL6g%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card
49,cvqlSnHT6PF64w1OrlfdfA==,2021-10-28,TDA Creative,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-tda-creative-2772499660?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=cvqlSnHT6PF64w1OrlfdfA%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card
50,umkDQDtoEhSbFmZVpn2vkA==,2021-10-07,i5 Services,Data Analyst,"Utah, United States",https://www.linkedin.com/jobs/view/data-analyst-at-i5-services-2740119910?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=umkDQDtoEhSbFmZVpn2vkA%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card
51,52xM463WEvxgjYYvhBnsJg==,2021-10-28,Addison Group,REMOTE Data Analyst,"Austin, TX",https://www.linkedin.com/jobs/view/remote-data-analyst-at-addison-group-2770457237?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=52xM463WEvxgjYYvhBnsJg%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card
52,hpbx7wTjdameWNcJVH7MPA==,2021-11-01,Paylocity,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-paylocity-2781564299?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=hpbx7wTjdameWNcJVH7MPA%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card
53,JQy0XAQ2y4je9WTpBFIg/w==,2021-11-01,Applicantz,Data Analytics,United States,https://www.linkedin.com/jobs/view/data-analytics-at-applicantz-2781364792?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=JQy0XAQ2y4je9WTpBFIg%2Fw%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card
54,fYviHy3Pi+vTfpSFp4Qr0Q==,2021-10-26,NLB Services,Data Analyst - Full Time,United States,https://www.linkedin.com/jobs/view/data-analyst-full-time-at-nlb-services-2774334358?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=fYviHy3Pi%2BvTfpSFp4Qr0Q%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card
55,CRXqDRSieuHqvMY1ukkX6g==,2021-10-13,Markerr,Data Analyst,New York City Metropolitan Area,https://www.linkedin.com/jobs/view/data-analyst-at-markerr-2746126268?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=CRXqDRSieuHqvMY1ukkX6g%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card
56,t4SW1a0OYs6R+0Tq744B0A==,2021-10-26,NextPath Career Partners,Jr-Mid Data Analyst - Remote,"Texas, United States",https://www.linkedin.com/jobs/view/jr-mid-data-analyst-remote-at-nextpath-career-partners-2774706937?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=t4SW1a0OYs6R%2B0Tq744B0A%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card
57,,2021-10-08,HCA Healthcare of Tennessee,Data Analyst II,"Tennessee, United States",https://www.linkedin.com/jobs/view/data-analyst-ii-at-hca-healthcare-of-tennessee-2749334650?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=NGq4MmEDFKvImh93vqCyyA%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card
58,WeW9LPzBK7lMLZU7+pqp3Q==,2021-10-21,Wipro,Data Analyst,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/data-analyst-at-wipro-2758159627?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=WeW9LPzBK7lMLZU7%2Bpqp3Q%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card
59,dcdRrtuDY/S+HREU2c+AEA==,2021-10-26,EA Team Inc,Data Analyst,"Greensboro, NC",https://www.linkedin.com/jobs/view/data-analyst-at-ea-team-inc-133023398?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=dcdRrtuDY%2FS%2BHREU2c%2BAEA%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card
60,,2021-10-05,EBusiness Solutions of United States,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-ebusiness-solutions-of-united-states-2745599018?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=lA0lMLLG%2F5s9lr%2Bv04YSUQ%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card
61,yVErQtESQKrXst3YLfXHlA==,2021-10-07,LockerDome,"Data Analyst, Applied ML",United States,https://www.linkedin.com/jobs/view/data-analyst-applied-ml-at-lockerdome-2781385730?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=yVErQtESQKrXst3YLfXHlA%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card
62,,2021-10-10,Datamatics Global Services Limited of United States,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-datamatics-global-services-limited-of-united-states-2751372014?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=6s5cjHvlhchxzv0ElHO%2BDA%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card
63,4s3ApkQgWb1Bns+9iEpD3g==,2021-10-28,Segrera Associates,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-segrera-associates-2777657942?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=4s3ApkQgWb1Bns%2B9iEpD3g%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card
64,FNiMOxtzCnlNsXf/XP+5QA==,2021-10-22,Spot Insurance,Data Analyst,"Austin, TX",https://www.linkedin.com/jobs/view/data-analyst-at-spot-insurance-2770070907?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=FNiMOxtzCnlNsXf%2FXP%2B5QA%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card
65,3HapVZ9pvLIWhyW5oGgDtQ==,2021-10-18,Square,"Data Analyst, Customer Success","Atlanta, GA",https://www.linkedin.com/jobs/view/data-analyst-customer-success-at-square-2754945966?refId=FvkFsoYyqOAD3EQlaI8tjg%3D%3D&trackingId=3HapVZ9pvLIWhyW5oGgDtQ%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card
66,,2021-10-07,New DC Digital Media Start-up,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-new-dc-digital-media-start-up-2747687195?refId=HMm408iVYPzSDVEzKRInEw%3D%3D&trackingId=JJ%2FIwyB4T4kOp888gMC8pw%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card
67,OXVouwIvrIsbWXoPb1I9Pw==,2021-10-07,Parachute Health,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-parachute-health-2743568691?refId=HMm408iVYPzSDVEzKRInEw%3D%3D&trackingId=OXVouwIvrIsbWXoPb1I9Pw%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card
68,wmBtFaKcRllRH1GrE5Y1jw==,2021-10-29,"Social Media Today, LLC",Web Data Analyst Social Media,United States,https://www.linkedin.com/jobs/view/web-data-analyst-social-media-at-social-media-today-llc-2778575401?refId=HMm408iVYPzSDVEzKRInEw%3D%3D&trackingId=wmBtFaKcRllRH1GrE5Y1jw%3D%3D&position=3&pageNum=3&trk=public_jobs_jserp-result_search-card
69,viZtB8P+XebsIT/k0KVKPg==,2021-10-28,Foresight Commercial Insurance,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-foresight-commercial-insurance-2770493918?refId=HMm408iVYPzSDVEzKRInEw%3D%3D&trackingId=viZtB8P%2BXebsIT%2Fk0KVKPg%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card
70,1Nd6bLm2YzrS6fmqNGFWKw==,2021-11-01,Sapphire Software Solutions Inc,SQL Data Analyst,United States,https://www.linkedin.com/jobs/view/sql-data-analyst-at-sapphire-software-solutions-inc-2774534585?refId=HMm408iVYPzSDVEzKRInEw%3D%3D&trackingId=1Nd6bLm2YzrS6fmqNGFWKw%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card
71,,2021-10-27,Docu-Sign,Data Analyst Computer Software,United States,https://www.linkedin.com/jobs/view/data-analyst-computer-software-at-docu-sign-2775502460?refId=HMm408iVYPzSDVEzKRInEw%3D%3D&trackingId=q73IAU3aEyeEjUweQbmg3w%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card
72,aaTaJuO4ewjRNgKzWQ4QXg==,2021-10-20,NEXT Music,Data Analyst,San Francisco Bay Area,https://www.linkedin.com/jobs/view/data-analyst-at-next-music-2767418286?refId=HMm408iVYPzSDVEzKRInEw%3D%3D&trackingId=aaTaJuO4ewjRNgKzWQ4QXg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card
